0.443169, -0.603589, 0.662783, 8000.000000
0.443169, -0.603589, 0.662783, 10000.000000
0.724331, -0.081978, 0.684562, 1000.000000
0.724331, -0.081978, 0.684562, 2000.000000
0.724331, -0.081978, 0.684562, 4000.000000
0.724331, -0.081978, 0.684562, 6000.000000
0.724331, -0.081978, 0.684562, 8000.000000
0.724331, -0.081978, 0.684562, 10000.000000
0.628182, 0.262478, 0.732457, 1000.000000
0.628182, 0.262478, 0.732457, 2000.000000
0.628182, 0.262478, 0.732457, 4000.000000
0.628182, 0.262478, 0.732457, 6000.000000
0.628182, 0.262478, 0.732457, 8000.000000
0.628182, 0.262478, 0.732457, 10000.000000
0.452159, 0.554376, 0.698727, 1000.000000
0.452159, 0.554376, 0.698727, 2000.000000
0.452159, 0.554376, 0.698727, 4000.000000
0.452159, 0.554376, 0.698727, 6000.000000
0.452159, 0.554376, 0.698727, 8000.000000
0.452159, 0.554376, 0.698727, 10000.000000
-0.053236, 0.810061, 0.583923, 1000.000000
-0.053236, 0.810061, 0.583923, 2000.000000
-0.053236, 0.810061, 0.583923, 4000.000000
-0.053236, 0.810061, 0.583923, 6000.000000
-0.053236, 0.810061, 0.583923, 8000.000000
-0.053236, 0.810061, 0.583923, 10000.000000
-0.543923, 0.561206, 0.623855, 1000.000000
-0.543923, 0.561206, 0.623855, 2000.000000
-0.543923, 0.561206, 0.623855, 4000.000000
-0.543923, 0.561206, 0.623855, 6000.000000
-0.543923, 0.561206, 0.623855, 8000.000000
-0.543923, 0.561206, 0.623855, 10000.000000
-0.722284, 0.241305, 0.648134, 1000.000000
-0.722284, 0.241305, 0.648134, 2000.000000
-0.722284, 0.241305, 0.648134, 4000.000000
-0.722284, 0.241305, 0.648134, 6000.000000
-0.722284, 0.241305, 0.648134, 8000.000000
-0.722284, 0.241305, 0.648134, 10000.000000
-0.833801, -0.064977, 0.548229, 1000.000000
-0.833801, -0.064977, 0.548229, 2000.000000
-0.833801, -0.064977, 0.548229, 4000.000000
-0.833801, -0.064977, 0.548229, 6000.000000
-0.833801, -0.064977, 0.548229, 8000.000000
-0.833801, -0.064977, 0.548229, 10000.000000
-0.519094, -0.565845, 0.640593, 1000.000000
-0.519094, -0.565845, 0.640593, 2000.000000
-0.519094, -0.565845, 0.640593, 4000.000000
-0.519094, -0.565845, 0.640593, 6000.000000
-0.519094, -0.565845, 0.640593, 8000.000000
-0.519094, -0.565845, 0.640593, 10000.000000
-0.272956, -0.788357, 0.551351, 1000.000000
-0.272956, -0.788357, 0.551351, 2000.000000
-0.272956, -0.788357, 0.551351, 4000.000000
-0.272956, -0.788357, 0.551351, 6000.000000
-0.272956, -0.788357, 0.551351, 8000.000000
-0.272956, -0.788357, 0.551351, 10000.000000
0.269731, -0.824558, 0.497342, 1000.000000
0.269731, -0.824558, 0.497342, 2000.000000
0.269731, -0.824558, 0.497342, 4000.000000
0.269731, -0.824558, 0.497342, 6000.000000
0.269731, -0.824558, 0.497342, 8000.000000
0.269731, -0.824558, 0.497342, 10000.000000
0.743387, -0.388020, 0.544808, 1000.000000
0.743387, -0.388020, 0.544808, 2000.000000
0.743387, -0.388020, 0.544808, 4000.000000
0.743387, -0.388020, 0.544808, 6000.000000
0.743387, -0.388020, 0.544808, 8000.000000
0.743387, -0.388020, 0.544808, 10000.000000
0.862651, 0.127182, 0.489548, 1000.000000
0.862651, 0.127182, 0.489548, 2000.000000
0.862651, 0.127182, 0.489548, 4000.000000
0.862651, 0.127182, 0.489548, 6000.000000
0.862651, 0.127182, 0.489548, 8000.000000
0.862651, 0.127182, 0.489548, 10000.000000
0.728801, 0.470027, 0.497920, 1000.000000
0.728801, 0.470027, 0.497920, 2000.000000
0.728801, 0.470027, 0.497920, 4000.000000
0.728801, 0.470027, 0.497920, 6000.000000
0.728801, 0.470027, 0.497920, 8000.000000
0.728801, 0.470027, 0.497920, 10000.000000
0.551259, 0.735659, 0.393598, 1000.000000
0.551259, 0.735659, 0.393598, 2000.000000
0.551259, 0.735659, 0.393598, 4000.000000
0.551259, 0.735659, 0.393598, 6000.000000
0.551259, 0.735659, 0.393598, 8000.000000
0.551259, 0.735659, 0.393598, 10000.000000
0.256475, 0.790316, 0.556436, 1000.000000
0.256475, 0.790316, 0.556436, 2000.000000
0.256475, 0.790316, 0.556436, 4000.000000
0.256475, 0.790316, 0.556436, 6000.000000
0.256475, 0.790316, 0.556436, 8000.000000
0.256475, 0.790316, 0.556436, 10000.000000
-0.356009, 0.808067, 0.469345, 1000.000000
-0.356009, 0.808067, 0.469345, 2000.000000
-0.356009, 0.808067, 0.469345, 4000.000000
-0.356009, 0.808067, 0.469345, 6000.000000
-0.356009, 0.808067, 0.469345, 8000.000000
-0.356009, 0.808067, 0.469345, 10000.000000
-0.781657, 0.463577, 0.417263, 1000.000000
-0.781657, 0.463577, 0.417263, 2000.000000
-0.781657, 0.463577, 0.417263, 4000.000000
-0.781657, 0.463577, 0.417263, 6000.000000
-0.781657, 0.463577, 0.417263, 8000.000000
-0.781657, 0.463577, 0.417263, 10000.000000
-0.925287, 0.188769, 0.328953, 1000.000000
-0.925287, 0.188769, 0.328953, 2000.000000
-0.925287, 0.188769, 0.328953, 4000.000000
-0.925287, 0.188769, 0.328953, 6000.000000
-0.925287, 0.188769, 0.328953, 8000.000000
-0.925287, 0.188769, 0.328953, 10000.000000
-0.803447, -0.423789, 0.418182, 1000.000000
-0.803447, -0.423789, 0.418182, 2000.000000
-0.803447, -0.423789, 0.418182, 4000.000000
-0.803447, -0.423789, 0.418182, 6000.000000
-0.803447, -0.423789, 0.418182, 8000.000000
-0.803447, -0.423789, 0.418182, 10000.000000
-0.559165, -0.740513, 0.372793, 1000.000000
-0.559165, -0.740513, 0.372793, 2000.000000
-0.559165, -0.740513, 0.372793, 4000.000000
-0.559165, -0.740513, 0.372793, 6000.000000
-0.559165, -0.740513, 0.372793, 8000.000000
-0.559165, -0.740513, 0.372793, 10000.000000
-0.021308, -0.929346, 0.368593, 1000.000000
-0.021308, -0.929346, 0.368593, 2000.000000
-0.021308, -0.929346, 0.368593, 4000.000000
-0.021308, -0.929346, 0.368593, 6000.000000
-0.021308, -0.929346, 0.368593, 8000.000000
-0.021308, -0.929346, 0.368593, 10000.000000
0.427330, -0.874698, 0.228676, 1000.000000
0.427330, -0.874698, 0.228676, 2000.000000
0.427330, -0.874698, 0.228676, 4000.000000
0.427330, -0.874698, 0.228676, 6000.000000
0.427330, -0.874698, 0.228676, 8000.000000
0.427330, -0.874698, 0.228676, 10000.000000
0.629767, -0.667841, 0.396714, 1000.000000
0.629767, -0.667841, 0.396714, 2000.000000
0.629767, -0.667841, 0.396714, 4000.000000
0.629767, -0.667841, 0.396714, 6000.000000
0.629767, -0.667841, 0.396714, 8000.000000
0.629767, -0.667841, 0.396714, 10000.000000
0.922275, -0.164485, 0.349791, 1000.000000
0.922275, -0.164485, 0.349791, 2000.000000
0.922275, -0.164485, 0.349791, 4000.000000
0.922275, -0.164485, 0.349791, 6000.000000
0.922275, -0.164485, 0.349791, 8000.000000
0.922275, -0.164485, 0.349791, 10000.000000
0.910306, 0.330690, 0.248972, 1000.000000
0.910306, 0.330690, 0.248972, 2000.000000
0.910306, 0.330690, 0.248972, 4000.000000
0.910306, 0.330690, 0.248972, 6000.000000
0.910306, 0.330690, 0.248972, 8000.000000
0.910306, 0.330690, 0.248972, 10000.000000
0.763830, 0.622113, 0.171869, 1000.000000
0.763830, 0.622113, 0.171869, 2000.000000
0.763830, 0.622113, 0.171869, 4000.000000
0.763830, 0.622113, 0.171869, 6000.000000
0.763830, 0.622113, 0.171869, 8000.000000
0.763830, 0.622113, 0.171869, 10000.000000
0.294653, 0.918934, 0.262184, 1000.000000
0.294653, 0.918934, 0.262184, 2000.000000
0.294653, 0.918934, 0.262184, 4000.000000
0.294653, 0.918934, 0.262184, 6000.000000
0.294653, 0.918934, 0.262184, 8000.000000
0.294653, 0.918934, 0.262184, 10000.000000
-0.066798, 0.955118, 0.288596, 1000.000000
-0.066798, 0.955118, 0.288596, 2000.000000
-0.066798, 0.955118, 0.288596, 4000.000000
-0.066798, 0.955118, 0.288596, 6000.000000
-0.066798, 0.955118, 0.288596, 8000.000000
-0.066798, 0.955118, 0.288596, 10000.000000
-0.619278, 0.729221, 0.291087, 1000.000000
-0.619278, 0.729221, 0.291087, 2000.000000
-0.619278, 0.729221, 0.291087, 4000.000000
-0.619278, 0.729221, 0.291087, 6000.000000
-0.619278, 0.729221, 0.291087, 8000.000000
-0.619278, 0.729221, 0.291087, 10000.000000
-0.847284, 0.520716, 0.104712, 1000.000000
-0.847284, 0.520716, 0.104712, 2000.000000
-0.847284, 0.520716, 0.104712, 4000.000000
-0.847284, 0.520716, 0.104712, 6000.000000
-0.847284, 0.520716, 0.104712, 8000.000000
-0.847284, 0.520716, 0.104712, 10000.000000
-0.971884, 0.235406, 0.004969, 1000.000000
-0.971884, 0.235406, 0.004969, 2000.000000
-0.971884, 0.235406, 0.004969, 4000.000000
-0.971884, 0.235406, 0.004969, 6000.000000
-0.971884, 0.235406, 0.004969, 8000.000000
-0.971884, 0.235406, 0.004969, 10000.000000
-0.960901, -0.124757, 0.247192, 1000.000000
-0.960901, -0.124757, 0.247192, 2000.000000
-0.960901, -0.124757, 0.247192, 4000.000000
-0.960901, -0.124757, 0.247192, 6000.000000
-0.960901, -0.124757, 0.247192, 8000.000000
-0.960901, -0.124757, 0.247192, 10000.000000
-0.748436, -0.643914, 0.158802, 1000.000000
-0.748436, -0.643914, 0.158802, 2000.000000
-0.748436, -0.643914, 0.158802, 4000.000000
-0.748436, -0.643914, 0.158802, 6000.000000
-0.748436, -0.643914, 0.158802, 8000.000000
-0.748436, -0.643914, 0.158802, 10000.000000
-0.331086, -0.918371, 0.216740, 1000.000000
-0.331086, -0.918371, 0.216740, 2000.000000
-0.331086, -0.918371, 0.216740, 4000.000000
-0.331086, -0.918371, 0.216740, 6000.000000
-0.331086, -0.918371, 0.216740, 8000.000000
-0.331086, -0.918371, 0.216740, 10000.000000
0.164015, -0.981452, 0.099257, 1000.000000
0.164015, -0.981452, 0.099257, 2000.000000
0.164015, -0.981452, 0.099257, 4000.000000
0.164015, -0.981452, 0.099257, 6000.000000
0.164015, -0.981452, 0.099257, 8000.000000
0.164015, -0.981452, 0.099257, 10000.000000
0.661241, -0.748739, 0.046377, 1000.000000
0.661241, -0.748739, 0.046377, 2000.000000
0.661241, -0.748739, 0.046377, 4000.000000
0.661241, -0.748739, 0.046377, 6000.000000
0.661241, -0.748739, 0.046377, 8000.000000
0.661241, -0.748739, 0.046377, 10000.000000
0.849428, -0.476430, 0.226908, 1000.000000
0.849428, -0.476430, 0.226908, 2000.000000
0.849428, -0.476430, 0.226908, 4000.000000
0.849428, -0.476430, 0.226908, 6000.000000
0.849428, -0.476430, 0.226908, 8000.000000
0.849428, -0.476430, 0.226908, 10000.000000
0.993653, 0.060715, 0.094697, 1000.000000
0.993653, 0.060715, 0.094697, 2000.000000
0.993653, 0.060715, 0.094697, 4000.000000
0.993653, 0.060715, 0.094697, 6000.000000
0.993653, 0.060715, 0.094697, 8000.000000
0.993653, 0.060715, 0.094697, 10000.000000
0.919994, 0.383897, -0.078958, 1000.000000
0.919994, 0.383897, -0.078958, 2000.000000
0.919994, 0.383897, -0.078958, 4000.000000
0.919994, 0.383897, -0.078958, 6000.000000
0.919994, 0.383897, -0.078958, 8000.000000
0.919994, 0.383897, -0.078958, 10000.000000
0.533471, 0.845176, 0.032956, 1000.000000
0.533471, 0.845176, 0.032956, 2000.000000
0.533471, 0.845176, 0.032956, 4000.000000
0.533471, 0.845176, 0.032956, 6000.000000
0.533471, 0.845176, 0.032956, 8000.000000
0.533471, 0.845176, 0.032956, 10000.000000
0.128113, 0.991673, 0.013111, 1000.000000
0.128113, 0.991673, 0.013111, 2000.000000
0.128113, 0.991673, 0.013111, 4000.000000
0.128113, 0.991673, 0.013111, 6000.000000
0.128113, 0.991673, 0.013111, 8000.000000
0.128113, 0.991673, 0.013111, 10000.000000
-0.380050, 0.914571, 0.138284, 1000.000000
-0.380050, 0.914571, 0.138284, 2000.000000
-0.380050, 0.914571, 0.138284, 4000.000000
-0.380050, 0.914571, 0.138284, 6000.000000
-0.380050, 0.914571, 0.138284, 8000.000000
-0.380050, 0.914571, 0.138284, 10000.000000
